id,Brand Name,price,Discription,Warranty,instalment,Discount,Seller Name
2.02E+20,Local Brand ,Rs. 999,Random Color Small Shoulder Travelling Bags Women Mobile Phone Bags Female Hand Purse Lady Wallet Cross Body  Wallet,7 Days ReturnsChange of mind is not applicable,not availble ,-44%,Best Purchasing
2.02E+20,Hiffey,Rs. 499,Girls Small Size for Kids Sequins Purse Girl Party Hand Bags,7 Days ReturnsChange of mind is not applicable,not availble ,0,Hiffey online
2.02E+20,Local Brand ,Rs. 699,Ayesha Purse Point Top Trend Unicorne Kids Bags For Girls and Womens,7 Days ReturnsChange of mind is not applicable,not availble ,0,Ayesha Purse Point
2.02E+20,Astore,"Rs. 2,600",Astore Ring Bag Beige Large Capacity Vegan Leather Hand bags  for Girls cross body and Shoulder Bag for women Top Handle bag for ladies vanity bag, not avalible ,not availble ,-63%,Astore
2.02E+20,Local Brand ,"Rs. 1,149",Cross body Shoulder Bag tote Messenger Bag Handbag Flower Tassel Square Bag,7 Days ReturnsChange of mind is not applicable,not availble ,-66%,Trendy booth
2.02E+20,Local Brand ,"Rs. 1,248",Luxury Strap Small Female Bag Shoulder Messenger Bag Women Handbag Cherry Design,7 Days ReturnsChange of mind is not applicable,not availble ,-33%,Jetting
2.02E+20,Local Brand ,"Rs. 3,300","Shoulder Bags Women's Underarm Bags, Coin Purses, Autumn and Winter",7 Days ReturnsChange of mind is not applicable,not availble ,-34%,TIGERS.
2.02E+20,Local Brand ,"Rs. 1,999",Special 3 piece set Hand bag & Shoulder Bag for Girls and Women / Casual Hand Bags for Ladies / clutches,7 Days ReturnsChange of mind is not applicable,not availble ,-20%,Onlinemufta
2.02E+20,Local Brand ,Rs. 925,Causual PVC Transparent Frosted Woman Crossbody Bags Handbag Jelly Small Bag Encounter,7 Days ReturnsChange of mind is not applicable,not availble ,-31%,Encounter
2.02E+20,Local Brand ,"Rs. 2,113",Mini bag Summer new fashion girl small shoulder bag messenger shoulder bag handbag bag chin strap bag Female,7 Days ReturnsChange of mind is not applicable,not availble ,-23%,Active4U
2.02E+20,Local Brand ,Rs. 749,NEW Luxury Handbags Women Bags Designer Leather Bags Women Stone print Fashion Handbag Famous Brands Crossbody Bag High Grade,7 Days ReturnsChange of mind is not applicable,not availble ,-71%,Trailer parkkk
2.02E+20,Local Brand ,"Rs. 1,590","Women Handbag with Premium Quality, Multiple Colors | Zainab Collection",7 Days ReturnsChange of mind is not applicable,not availble ,-31%,ZAINAB COLLECITON
2.02E+20,Local Brand ,"Rs. 1,345",Stylish Luxury Ladies Maroon Hand Bag Tote with Handle for Girls Women Hand bags,7 Days ReturnsChange of mind is not applicable,not availble ,-39%,Amna786
2.02E+20,Local Brand ,Rs. 459,New Stylish Hand Bag Shoulder Bag Cross Body Bag For Women & Girls,7 Days ReturnsChange of mind is not applicable,not availble ,-69%,Subhan Centre (sheikhupura)
2.02E+20,code,Rs. 899,Code Cross Body HandBags For Girls | Stylish Shoulder Bags For Women, not avalible ,not availble ,-18%,CODE
2.02E+20,Local Brand ,"Rs. 1,200",Crocodile Pattern Women Handbag Alloy Button Packs Mini Shoulder Messenger Small Square Bag for Girl,7 Days ReturnsChange of mind is not applicable,not availble ,-45%,FateSky
2.02E+20,Local Brand ,"Rs. 1,495","Handbags for Girls, Women bag , Ladies bag, Tote Bag, Purse and Shoulder Bag for girls shoulder bag for womenBranded Handbag For Women PU Faux Leather Tote, One-Shoulder Bag ,Fashion Luxury Handbags For Business Ladies Cross-body,Bags For Girls aPrty Bagr",7 Days ReturnsChange of mind is not applicable,not availble ,-44%,Online Handbag Store
2.02E+20,Astore,"Rs. 2,199",Astore University bag (Peach & Black) Large Capacity Vegan Leather Hand bags  for Girls cross body and Shoulder Bag for women Top Handle bag for ladies vanity bag, not avalible ,not availble ,-45%,Astore
2.02E+20,Local Brand ,"Rs. 1,250","Latest 2021 PVC Pearl Handle Shoulder Bag, Jelly Bag Diagonal Female Purse and Pearl Crossbody Women Bag",7 Days ReturnsChange of mind is not applicable,not availble ,-17%,classic mart store
2.02E+20,Local Brand ,"Rs. 1,314",Stylish Shoulder Bag For Girls with Long Strap Crossbody bags Purse for Women Mobile Wallet Light Weight Cross body handbag New Fashion Clutches Mini Ladies Messenger Hand Bag for Ladies,7 Days ReturnsChange of mind is not applicable,not availble ,-12%,Asif Mughal eStore
2.02E+20,Local Brand ,"Rs. 2,800","Girls Trendy Fashion Bags Collection💕 Most Demanding Article , Hand carry with long shoulder strap 😍Inner 2 portion with large space...",7 Days ReturnsChange of mind is not applicable,not availble ,-2%,Ladies Bag's Collection 786
2.02E+20,Local Brand ,Rs. 799,Simple Wallet Messenger Bags Shoulder Zipper Women Leather Purse Square Coin Pocket Cell Phone Pocket bags for Girls,7 Days ReturnsChange of mind is not applicable,not availble ,-38%,Stylish.Pindi
2.02E+20,Astore,"Rs. 3,100",Astore The Latitude bag Maroon Large Capacity Vegan Leather Hand bags  for Girls cross body and Shoulder Bag for women Top Handle bag for ladies vanity bag, not avalible ,not availble ,-48%,Astore
2.02E+20,Local Brand ,Rs. 770,Ayesha Purse Point Top Trend Premium Quality Shoulder & Cross Body Bags For Girls and Womens,7 Days ReturnsChange of mind is not applicable,not availble ,-70%,The little Big store 1653529187
2.02E+20,Astore,"Rs. 2,250",Astore Beige Vitoria Women Shoulder Bags Long Clutches Cross Body Bags Phone Bags PU Leather Hand Bags Large Capacity Card Holders Zipper Coin Purses Fashion Crossbody Bags for Girls Ladies, not avalible ,not availble ,-36%,Astore
2.02E+20,Local Brand ,"Rs. 1,999",Twilight bags for girls and women,7 Days ReturnsChange of mind is not applicable,not availble ,-41%,Twilight Fashions
2.02E+20,EMPIRON,"Rs. 2,399","Empiron High quality 1 piece Women hand bag ladies handbags for women leather / women shoulder bags / shoulder bags for girls / bags for women / shoulder bags for women , women travel bags / women tote bags / crossbody fashion bags / shoulder hand bags", not avalible ,not availble ,-35%,Empiron
2.02E+20,Local Brand ,Rs. 599,New Handbag For Girls Handbags For Ladies Hand Bags Shoulder Bag,7 Days ReturnsChange of mind is not applicable,not availble ,-48%,Galaxy Mega Store
2.02E+20,Local Brand ,Rs. 749,Kids Girl Cartoon Rabbit Sequined Backpack Crossbody Shoulder Bag Children&#39;s Travel School Backpack,7 Days ReturnsChange of mind is not applicable,not availble ,0,Ayesha Purse Point
2.02E+20,Astore,"Rs. 2,299",Astore Clarent Bag Beige Large Capacity Vegan Leather Hand bags  for Girls cross body and Shoulder Bag for women Top Handle bag for ladies vanity bag, not avalible ,not availble ,-34%,Astore
2.02E+20,Local Brand ,"Rs. 1,199",【ALLGOOD】 LA Crossbody Mobile Phone Shoulder Bag Pouch Case Belt Handbag Purse Wallet Newest Wrist Bag Messenger Bags Drop Shipping,7 Days ReturnsChange of mind is not applicable,not availble ,-35%,ALLGOOD
2.02E+20,Local Brand ,"Rs. 2,999",Ladies Handbags New Style Women Bags Good Quality Pure Leather Purse Fashionable Unique Style Top Handle Bags Shoulder Backpacks For Girls Party Bridal Bags,7 Days ReturnsChange of mind is not applicable,not availble ,-40%,BAS Shopping Mall
2.02E+20,Local Brand ,"Rs. 2,149",Ladies Travel Purse Leather Shoulder Bag With Adjustable Strap,7 Days ReturnsChange of mind is not applicable,not availble ,-39%,Save4u
2.02E+20,David Jones,"Rs. 4,800",David Jones Paris women shoulder bag pu leather female crossbody bag small scarve lady shoulder bag, not avalible ,not availble ,-4%,David jones
2.02E+20,made in china,Rs. 599,"Fashion Ladies Pu Leather Crossbody Bag  Magnetic Button Bag,Women Purse  Bag Shoulder Bag",7 Days ReturnsChange of mind is not applicable,not availble ,-40%,classic mart store
2.02E+20,Local Brand ,"Rs. 1,975",【BestGO】Women's Simple Canvas Bag Handbag Fashion Casual Shoulder Messenger Bag,7 Days ReturnsChange of mind is not applicable,not availble ,-35%,BestGO
2.02E+20,David Jones,"Rs. 3,500",David Jones Paris women shoulder bag pu leather female crossbody bag small tassel lady handbag, not avalible ,not availble ,-30%,David jones
2.02E+20,Local Brand ,Rs. 599,Ayesha Purse Point Top Trend Premium Quality Shoulder & Cross Body Bags For Girls and Womens,7 Days ReturnsChange of mind is not applicable,not availble ,0,Ayesha Purse Point
2.02E+20,David Jones,"Rs. 4,400",David Jones Paris women shoulder bag pu leather female crossbody bag small  lady handbag, not avalible ,not availble ,-12%,David jones
2.02E+20,Local Brand ,"Rs. 2,650",Ladies hand Bags Fashion women shoulder bag Soft leather,7 Days ReturnsChange of mind is not applicable,not availble ,-34%,Emann Traders
2.02E+20,Local Brand ,Rs. 599,Ayesha Purse point Top Trend Shoulder & Cross Body Bags For Girls and Womens,7 Days ReturnsChange of mind is not applicable,not availble ,0,Ayesha Purse Point
2.02E+20,Local Brand ,Rs. 685,Small Size Retro Fashion Leather Mini Crossbody Handbag for Women - Ladies Handbag - Handbag for Girls,7 Days ReturnsChange of mind is not applicable,not availble ,-68%,Orish Fino
2.02E+20,Local Brand ,Rs. 399,handbags for women/Girls stylish handbags for girls - Ladies hand Bag shoulder hand bags,7 Days ReturnsChange of mind is not applicable,not availble ,-65%,Luxury Store.
2.02E+20,Local Brand ,Rs. 650,Sequence Bag : Style A3,7 Days ReturnsChange of mind is not applicable,not availble ,0,Classical bags
2.02E+20,Local Brand ,"Rs. 1,200",Imported Cross body & Shoulder Hand bag for Girls Leather D Shape Solid Colour Mini Hand bag with Long Strap Shoulder bag New 2022 Cross body hand bag New Fashion Mini Ladies Messenger Bag/HandBag for girls/Handbag for women/Shoulder bag for women,7 Days ReturnsChange of mind is not applicable,not availble ,-29%,Astro Bags
2.02E+20,Local Brand ,Rs. 549,Girls Ladies Soft Elegant Hand Hanging Bag/ Side Shoulder Bag,7 Days ReturnsChange of mind is not applicable,not availble ,-45%,Luxury Store.
2.02E+20,Local Brand ,"Rs. 1,399",Ayesha Purse Point Top Trend Premium Quality Shoulder & Cross Body Bags For Girls and Womens,7 Days ReturnsChange of mind is not applicable,not availble ,0,Ayesha Purse Point
2.02E+20,Local Brand ,Rs. 749,"Branded Handbag For Women PU Faux Leather Tote, One-Shoulder Bag ,Fashion Luxury Handbags For Business Ladies Cross-body, Bags For Girls Party Bags In Different Colors ( no color choise )",7 Days ReturnsChange of mind is not applicable,not availble ,-72%,Harkhannn
2.02E+20,Luxury Handbags & Bagpacks,"Rs. 2,599",Superb Imported Bags New Ladies HandBags 3 piece,7 Days ReturnsChange of mind is not applicable,not availble ,-37%,Superb Imported Bags
2.02E+20,Local Brand ,Rs. 549,Ayesha Purse Point Top Trend Premium Quality Shoulder & Cross Body Bags For Girls and Womens,7 Days ReturnsChange of mind is not applicable,not availble ,0,Ayesha Purse Point
2.02E+20,Local Brand ,Rs. 999,Random Color Small Shoulder Travelling Bags Women Mobile Phone Bags Female Hand Purse Lady Wallet Cross Body  Wallet,7 Days ReturnsChange of mind is not applicable,not availble ,-50%,king--mall
2.02E+20,Local Brand ,Rs. 199,Women bag Clear Tote PVC Bags Shoulder Crossbody Fasion Transparent Note bag,7 Days ReturnsChange of mind is not applicable,not availble ,-50%,Happy Deal (Karachi)
2.02E+20,Local Brand ,Rs. 599,Ayesha Purse Point Top Trend Stylish Shoulder Cross Body Bags For girls an Womens,7 Days ReturnsChange of mind is not applicable,not availble ,0,Ayesha Purse Point
2.02E+20,Local Brand ,"Rs. 1,049",Ayesha Purse Point Top Trend Premium Quality Premium Rubber Cross Body Bags For Girls and Womens,7 Days ReturnsChange of mind is not applicable,not availble ,0,Ayesha Purse Point
2.02E+20,Local Brand ,"Rs. 1,279",AMAA BRAND NEW KOREAN STYLE FASHION TEMPERAMENT CASUAL WESTERN STYLE BAG FEMALE WILD ONE-SHOULDER CROSS BODY MESSENGER HANDBAG,7 Days ReturnsChange of mind is not applicable,not availble ,-63%,AMAA Purse House
2.02E+20,Local Brand ,Rs. 549,Girls Ladies Soft Elegant Hand Bag with small hand carry paoch/ Side Shoulder,7 Days ReturnsChange of mind is not applicable,not availble ,-42%,Galaxy Mega Store
2.02E+20,Local Brand ,"Rs. 1,550",Luxury Designer PU Leather Handbag for Women - Crossbody Handbag for Girls - Ladies Purse,7 Days ReturnsChange of mind is not applicable,not availble ,-54%,Orish Fino
2.02E+20,Local Brand ,"Rs. 1,193",Women Fashion Bag Small Messenger Bag 2022 New Shoulder Fashion Love Heart-Shaped Female Handbag luxury Design Italian Style,7 Days ReturnsChange of mind is not applicable,not availble ,-59%,MHA Purse House
2.02E+20,Local Brand ,Rs. 699,Ayesha Purse Point Top Trend Premium Quality Transperent Jelly Cross Body Bags For Girls and Womens,7 Days ReturnsChange of mind is not applicable,not availble ,0,Ayesha Purse Point
2.02E+20,Local Brand ,Rs. 599,Stripe Line Crossbody Bags For Women Shoulder Bag Chain Girls Bag 2021 Handbag Women Crossbody Handbags Messenger Bags,7 Days ReturnsChange of mind is not applicable,not availble ,-40%,Luxury Store.
2.02E+20,Local Brand ,Rs. 749,3 Pcs PU Leather Ladies Hand Bags Set Fashionable New Style,7 Days ReturnsChange of mind is not applicable,not availble ,-70%,Harkhannn
2.02E+20,Local Brand ,Rs. 499,Women Ladies Rhinestone Chain Bag Shoulder Bags Tote Purse Handbag Messenger Bags for Women 2021 Luxury Handbags,7 Days ReturnsChange of mind is not applicable,not availble ,-38%,Luxury Store.
2.02E+20,Local Brand ,Rs. 499,Luxury Woman's Handbag Fashion Pu Leather Shoulder Bags Famous Designer Brand Woman Handbags,7 Days ReturnsChange of mind is not applicable,not availble ,-41%,Luxury Store.
2.02E+20,Local Brand ,Rs. 999,"Girls Pu Leather Stylish Travel Shoulder Bag,women Side Carry Bag",7 Days ReturnsChange of mind is not applicable,not availble ,-44%,classic mart store
2.02E+20,Local Brand ,Rs. 950,Pu Leather Material 3 Style Use Mini Bag for Stylish Girl's (Backpack+Hand Carry+Side Shoulder),7 Days ReturnsChange of mind is not applicable,not availble ,-5%,classic mart store
2.02E+20,Ukc,"Rs. 1,799","Handbags for Girls, Women, Ladies, Tote Bag, Purse and Shoulder Bag",7 Days ReturnsChange of mind is not applicable,not availble ,-10%,Attribute Mart
2.02E+20,Local Brand ,Rs. 999,A82.new origin daal brand shoulder bags new latest style,7 Days ReturnsChange of mind is not applicable,not availble ,0,Munir collection (Quetta)
2.02E+20,Local Brand ,"Rs. 2,999",Women Hand Bags Top Handle Bags Shoulder Bag PU Faux Leather Backpacks For Girls Ladies Hand Bag For Party Bridal Bags,7 Days ReturnsChange of mind is not applicable,not availble ,-14%,Order Now'
2.02E+20,Local Brand ,"Rs. 1,870",Women Handbag PU Leather Crossbody Messenger Bag Vintage Shoulder Bags Briefcase,7 Days ReturnsChange of mind is not applicable,not availble ,0,Amart
2.02E+20,Local Brand ,Rs. 359,Pack of 5 - Improved Quality LARGE Storage Bags Organizers Portable Bamboo Charcoal Clothes Blanket Large Folding Bag non woven Storage Boxes topsky DOUBLE ZIPPER Organizer on sale,7 Days ReturnsChange of mind is not applicable,not availble ,-22%,shopping 68 (Karachi)
2.02E+20,BASEIN,Rs. 386,"BASEIN Pack 4 Large Storage Bags, Storage Bag Clothes Storage Box Bins Foldable Closet Organizers Storage Containers with Durable Handles Thick Fabric for Blanket Comforter Clothing Bedding", not avalible ,not availble ,-23%,BASEIN
2.02E+20,Local Brand ,Rs. 526,Pack of 6 Portable Bamboo Charcoal Bags are comfortable and in cheap price. Pack of 6 Portable Storage Bags and Portable Cloth Storage Bags for Clothes are best for Storage Bags Organizer. Pack of 6 Folding Storage Bags are Foldable-best for Travelling.,7 Days ReturnsChange of mind is not applicable,not availble ,-54%,KHAN GROUP 1608755215
2.02E+20,Local Brand ,Rs. 184,Garbage Bags For Dustbin  Pack Of 35 18X24Inch,7 Days ReturnsChange of mind is not applicable,not availble ,-8%,Sheikh printing and packages
2.02E+20,Local Brand ,Rs. 299,pack off 4-New Non-woven Portable Clothes Storage Bag Foldable Organization Bags with Large Clear View Window For Pillow Quilt Blanket Bedding,7 Days ReturnsChange of mind is not applicable,not availble ,-25%,Arsalan collection (Karachi)
2.02E+20,Local Brand ,Rs. 127,54 Inches Dress Cover / Garments bag / Clothes Cover Case Dustproof for Clothes / Suit Clothing Protector / Zipper Bag / Wardrobe Organiser / Garment Bags / Dress Covers,7 Days ReturnsChange of mind is not applicable,not availble ,-40%,Z & I Collection
2.02E+20,Fashion Vista,Rs. 240,Zipper Pouch For Glasses Sunglasses Hard Case Cover Bag, not avalible ,not availble ,-31%,Fashion Vista
2.02E+20,Local Brand ,Rs. 295,6 Pocket Hanging Purse Organizer Clear Hanging Shelf Bag Collection Storage Holder,7 Days ReturnsChange of mind is not applicable,not availble ,-55%,Baggi Deals (Karachi)
2.02E+20,Local Brand ,Rs. 125,One Travel Soap Paper Tube Washing Hand Bath Mini Paper Soap,7 Days ReturnsChange of mind is not applicable,not availble ,-69%,Arain Brothers
2.02E+20,Local Brand ,Rs. 395,Fujian Diet Tea  - Box Of 16 Tea Bags,7 Days ReturnsChange of mind is not applicable,not availble ,-21%,RapidMart (Multan)
2.02E+20,Local Brand ,Rs. 189,Garbage Bags For Dustbin Pack Of 14 24 X 36 Inch / Garbage Bag (1 Roll / 14 Bags),7 Days ReturnsChange of mind is not applicable,not availble ,-37%,Sastistationerypk (Karachi)
2.02E+20,Local Brand ,Rs. 45,Silicone Spoon Rest Heat Resistant Utensil Holder Cooking Tool Rest Pad Grade Silica Gel Spoon,7 Days ReturnsChange of mind is not applicable,not availble ,0,Artscape
2.02E+20,Local Brand ,Rs. 649,Pack of 5 - Improved Quality LARGE Storage Bags Organizers Portable Bamboo Charcoal Clothes Blanket Large Folding Bag non woven Storage Boxes topsky DOUBLE ZIPPER Organize,7 Days ReturnsChange of mind is not applicable,not availble ,-63%,D SUPER MART
